programme_id,ref,field,original_url,resolved_url
7133,YT2901SermonAM08.11.20,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4058/title/signs-of-the-end-before-the-end,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4058/title/signs-of-the-end-before-the-end
7133,YT2901SermonAM08.11.20,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4058/title/signs-of-the-end-before-the-end,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4058/title/signs-of-the-end-before-the-end
7137,YT2902SermonPM08.11.20,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4069/title/be-careful-be-watchful-and-prayerful,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4069/title/be-careful-be-watchful-and-prayerful
7137,YT2902SermonPM08.11.20,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4069/title/be-careful-be-watchful-and-prayerful,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4069/title/be-careful-be-watchful-and-prayerful
7144,YT2912SermonPM15.11.20,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4061/title/reflecting-jesus-in-our-marriages,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4061/title/reflecting-jesus-in-our-marriages
7144,YT2912SermonPM15.11.20,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4061/title/reflecting-jesus-in-our-marriages,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4061/title/reflecting-jesus-in-our-marriages
7151,YT2911SermonAM15.11.20,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4062/title/the-end-of-the-world-as-we-know-it,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4062/title/the-end-of-the-world-as-we-know-it
7151,YT2911SermonAM15.11.20,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4062/title/the-end-of-the-world-as-we-know-it,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4062/title/the-end-of-the-world-as-we-know-it
7160,YT2923SermonAM22.11.20,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4068/title/a-scale-model-of-the-final-judgement,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4068/title/a-scale-model-of-the-final-judgement
7160,YT2923SermonAM22.11.20,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4068/title/a-scale-model-of-the-final-judgement,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4068/title/a-scale-model-of-the-final-judgement
7161,YT2924SermonPM22.11.20,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4065/title/children-and-parents,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4065/title/children-and-parents
7161,YT2924SermonPM22.11.20,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4065/title/children-and-parents,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4065/title/children-and-parents
7170,YT2935SermonAM29.11.20,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4067/title/advent-sunday,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4067/title/advent-sunday
7170,YT2935SermonAM29.11.20,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4067/title/advent-sunday,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4067/title/advent-sunday
7172,YT2936SermonPM29.11.20,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4066/title/the-church-at-work,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4066/title/the-church-at-work
7172,YT2936SermonPM29.11.20,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4066/title/the-church-at-work,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-10-27/to/2020-12-08/sort/date/direction/desc/resource/4066/title/the-church-at-work
7173,YT2946SermonPM6.12.20,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4071/title/fight-the-good-fight,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4071/title/fight-the-good-fight
7173,YT2946SermonPM6.12.20,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4071/title/fight-the-good-fight,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4071/title/fight-the-good-fight
7186,YT2945SermonAM6.12.20,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4069/title/be-careful-be-watchful-and-prayerful,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4069/title/be-careful-be-watchful-and-prayerful
7186,YT2945SermonAM6.12.20,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4069/title/be-careful-be-watchful-and-prayerful,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4069/title/be-careful-be-watchful-and-prayerful
7205,YT2953SermonAM13.12.20,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4072/title/jesus-came-to-reveal-to-us-what-god-is-like,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4072/title/jesus-came-to-reveal-to-us-what-god-is-like
7205,YT2953SermonAM13.12.20,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4072/title/jesus-came-to-reveal-to-us-what-god-is-like,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4072/title/jesus-came-to-reveal-to-us-what-god-is-like
7206,YT2954SermonPM13.12.20,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4073/title/the-angels-first-christmas-sermon,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4073/title/the-angels-first-christmas-sermon
7206,YT2954SermonPM13.12.20,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4073/title/the-angels-first-christmas-sermon,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4073/title/the-angels-first-christmas-sermon
7215,YT2963SermonAM20.12.20,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4077/title/the-gift-of-gifts,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4077/title/the-gift-of-gifts
7215,YT2963SermonAM20.12.20,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4077/title/the-gift-of-gifts,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4077/title/the-gift-of-gifts
7216,YT2964SermonPM20.12.20,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4076/title/what-does-christmas-mean-for-us-today,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4076/title/what-does-christmas-mean-for-us-today
7216,YT2964SermonPM20.12.20,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4076/title/what-does-christmas-mean-for-us-today,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4076/title/what-does-christmas-mean-for-us-today
7217,YT2982SermonAM27.12.20,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4078/title/the-security-of-love,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4078/title/the-security-of-love
7217,YT2982SermonAM27.12.20,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4078/title/the-security-of-love,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4078/title/the-security-of-love
7218,YT2983SermonPM27.12.20,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4079/title/prepare-for-battle,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4079/title/prepare-for-battle
7218,YT2983SermonPM27.12.20,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4079/title/prepare-for-battle,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-11-23/to/2021-01-04/sort/date/direction/desc/resource/4079/title/prepare-for-battle
7219,YT2992SermonAM3.01.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4081/title/living-in-line-with-the-incarnation,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4081/title/living-in-line-with-the-incarnation
7219,YT2992SermonAM3.01.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4081/title/living-in-line-with-the-incarnation,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4081/title/living-in-line-with-the-incarnation
7220,YT2993SermonPM3.01.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4082/title/the-conqueror-and-the-battle,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4082/title/the-conqueror-and-the-battle
7220,YT2993SermonPM3.01.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4082/title/the-conqueror-and-the-battle,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4082/title/the-conqueror-and-the-battle
7284,YT3005SermonAM10.01.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4083/title/walking-according-to-the-spirit,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4083/title/walking-according-to-the-spirit
7284,YT3005SermonAM10.01.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4083/title/walking-according-to-the-spirit,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4083/title/walking-according-to-the-spirit
7285,YT3006SermonPM10.01.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4084/title/character-over-comfort,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4084/title/character-over-comfort
7285,YT3006SermonPM10.01.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4084/title/character-over-comfort,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4084/title/character-over-comfort
7299,YT3015SermonAM17.01.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4088/title/the-spirit-brings-life,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4088/title/the-spirit-brings-life
7299,YT3015SermonAM17.01.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4088/title/the-spirit-brings-life,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4088/title/the-spirit-brings-life
7300,YT3016SermonPM17.01.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4089/title/knowing-god-and-knowing-man,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4089/title/knowing-god-and-knowing-man
7300,YT3016SermonPM17.01.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4089/title/knowing-god-and-knowing-man,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4089/title/knowing-god-and-knowing-man
7313,YT3025SermonAM24.01.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4092/title/live-your-new-life,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4092/title/live-your-new-life
7313,YT3025SermonAM24.01.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4092/title/live-your-new-life,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4092/title/live-your-new-life
7314,YT3026SermonPM24.01.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4093/title/the-making-of-mankind,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4093/title/the-making-of-mankind
7314,YT3026SermonPM24.01.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4093/title/the-making-of-mankind,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4093/title/the-making-of-mankind
7325,YT3080SermonAM31.01.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4096/title/treasure-in-heaven,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4096/title/treasure-in-heaven
7325,YT3080SermonAM31.01.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4096/title/treasure-in-heaven,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4096/title/treasure-in-heaven
7326,YT3081SermonPM31.01.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4097/title/giving-willingly-in-testing-times,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4097/title/giving-willingly-in-testing-times
7326,YT3081SermonPM31.01.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4097/title/giving-willingly-in-testing-times,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2020-12-28/to/2021-02-08/sort/date/direction/desc/resource/4097/title/giving-willingly-in-testing-times
7348,YT3091SermonAM7.02.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4099/title/the-poor-widow,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4099/title/the-poor-widow
7348,YT3091SermonAM7.02.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4099/title/the-poor-widow,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4099/title/the-poor-widow
7349,YT3092SermonPM7.02.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4100/title/giving-what-belongs-to-the-lord,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4100/title/giving-what-belongs-to-the-lord
7349,YT3092SermonPM7.02.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4100/title/giving-what-belongs-to-the-lord,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4100/title/giving-what-belongs-to-the-lord
7359,YT3112SermonAM14.02.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4101/title/why-do-we-teach-our-children,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4101/title/why-do-we-teach-our-children
7359,YT3112SermonAM14.02.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4101/title/why-do-we-teach-our-children,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4101/title/why-do-we-teach-our-children
7360,YT3113SermonPM14.02.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4102/title/whats-a-life-worthy-of-the-name,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4102/title/whats-a-life-worthy-of-the-name
7360,YT3113SermonPM14.02.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4102/title/whats-a-life-worthy-of-the-name,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4102/title/whats-a-life-worthy-of-the-name
7377,YT3124SermonAM21.02.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4103/title/groaning-for-glory,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4103/title/groaning-for-glory
7377,YT3124SermonAM21.02.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4103/title/groaning-for-glory,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4103/title/groaning-for-glory
7378,YT3125SermonPM21.02.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4104/title/the-story-of-the-first-marriage,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4104/title/the-story-of-the-first-marriage
7378,YT3125SermonPM21.02.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4104/title/the-story-of-the-first-marriage,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4104/title/the-story-of-the-first-marriage
7392,YT3134SermonAM28.02.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4108/title/help-from-the-spirit,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4108/title/help-from-the-spirit
7392,YT3134SermonAM28.02.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4108/title/help-from-the-spirit,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4108/title/help-from-the-spirit
7393,YT3135SermonPM28.02.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4109/title/where-did-it-all-go-wrong,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4109/title/where-did-it-all-go-wrong
7393,YT3135SermonPM28.02.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4109/title/where-did-it-all-go-wrong,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-01-25/to/2021-03-08/sort/date/direction/desc/resource/4109/title/where-did-it-all-go-wrong
